-2.915749637582495666e+02;-2.162889245302981180e+02;6.432754679448970592e+01;-9.816391622864104605e+00;5.143261957773756166e+00;-1.780899310200602415e+01;-1.085664842490441195e+01;1.755483028182325000e+01;-2.428288926330515096e+01;-5.743990308586414351e+00
6.130444174332018292e+01;-2.782779666448027456e+02;7.069270945927267746e+01;1.940744815609403418e+02;4.607606309873654737e+01;4.623632231988599983e+02;-3.462534559028413810e+02;-7.338763391040430406e+01;1.044858540791219212e+02;8.997541982423923912e+01
4.021236320285965604e+01;-2.605933346643416826e+02;1.323944055815881029e+02;1.601632333759227720e+02;1.478037593407447901e+02;4.034061006112079326e+02;-3.207441611973400768e+02;-1.260879521004080743e+02;4.139442982975740648e+01;5.010932158505768541e+01
1.132491282000566102e+01;-2.378609686585805889e+02;2.099655034149910477e+02;1.232525669954490866e+02;2.472218149703401764e+02;2.915860234980283394e+02;-2.545444819850518741e+02;-1.307210299756521010e+02;-3.262877809667762108e+01;-1.006513515503531409e+01
-3.361391673937069413e+01;-2.089117114668534896e+02;2.844653321515499442e+02;7.726346378272870652e+01;3.454227648750135700e+02;8.890753452554619685e+01;-1.635449779841415818e+02;-8.561864088176633913e+01;-1.263997256158258864e+02;-8.820878933237770525e+01
-5.404102357106049581e+00;-2.197478048153003840e+02;3.321598443460508179e+02;-2.875344491973340055e+01;3.832608813563155650e+02;1.141863121961454794e+02;2.234526307900217645e+01;-2.097536809896546828e+01;-5.855922856443484648e+01;-1.157449683579215929e+02
9.808572085365483417e+00;-2.244910875135360016e+02;3.483958923019910117e+02;-9.347751756823002722e+01;3.871451619460326583e+02;1.009852862498300681e+02;1.534648002338992683e+02;3.680960336500123020e+01;8.066977894673945215e+00;-1.278152654246031972e+02
2.571421840951412818e+01;-2.285331772717543402e+02;3.480244628498867314e+02;-1.443420520734381114e+02;3.606680767948745938e+02;8.655311704804685746e+01;2.727947802892885534e+02;9.793479128836146685e+01;7.047763368745549428e+01;-1.021201130781780506e+02
2.422358144404322289e+01;-2.305901016606356961e+02;3.423196712298059197e+02;-1.788282138394351364e+02;3.155344888788660569e+02;4.430018643660041988e+01;3.143869111688213707e+02;1.349004315038854145e+02;1.427069215262789896e+02;-4.877232020279739544e+01
2.061719029701104589e+01;-2.307126773592088966e+02;3.375743110092557799e+02;-2.071628106514137073e+02;2.508671051101544833e+02;8.810360811611841925e+00;3.390011641382250787e+02;1.596342298558509185e+02;2.057317139237563879e+02;3.606885948927379104e+01
1.451366894060871893e+01;-2.307948495078991016e+02;3.325865885950254892e+02;-2.276723915472855424e+02;1.719645045567011437e+02;-1.598687267929898326e+01;3.450570580189124144e+02;1.666822400319026656e+02;2.474437226078414085e+02;1.348602642584977502e+02
6.285533389812585803e+00;-2.290412735144450096e+02;3.287767709958837372e+02;-2.431660392240968918e+02;8.537143122114525795e+01;-3.215972187405711225e+01;3.338092681556310026e+02;1.573657798063456710e+02;2.620330323497374820e+02;2.298206856093691499e+02
-2.167098897340386543e+01;-2.260612190384848077e+02;3.256654985616841032e+02;-2.482595132380118343e+02;-2.450750942992317771e+00;-7.283342024483636123e+01;2.455975144488531612e+02;1.105824664501635368e+02;2.522904869758137920e+02;2.906882523372831315e+02
-5.122129464262347653e+01;-2.209728308158085497e+02;3.126046554065809460e+02;-2.442161316757822647e+02;-8.796909712944426474e+01;-1.044240346604556322e+02;1.479887042841076550e+02;4.531335458609817124e+01;1.958831941748635472e+02;3.110267555596581133e+02
-9.475472311763687117e+01;-2.087765230490498709e+02;2.768114988095014155e+02;-2.000935965248641253e+02;-1.687851257520467243e+02;-1.630199499699138812e+02;-4.155407820610300007e+00;-5.379764360096681486e+01;9.935414120013908246e+01;2.798580616074859222e+02
-1.069354883750311558e+02;-2.089703370063676573e+02;2.748647534683673825e+02;-2.047748551841965821e+02;-2.301266470147845666e+02;-1.474836286538232741e+02;-3.651037300139440589e+01;-9.167115568345464283e+01;1.498184340794258773e+01;2.427326462884537648e+02
-1.167298708236422300e+02;-2.114925610505958389e+02;2.689336585431722142e+02;-2.048290486353961342e+02;-2.715769876747740454e+02;-1.266740879945192262e+02;-6.287403896568186923e+01;-1.207513323326898700e+02;-7.007976666464628579e+01;1.760754742105423247e+02
-1.240933987177669735e+02;-2.152184727902269117e+02;2.610611660337033868e+02;-2.025116927158545082e+02;-2.958730494421896537e+02;-1.043916812201482429e+02;-8.234341137090943619e+01;-1.409914834991066357e+02;-1.470271039242054485e+02;9.384342262891983921e+01
-1.291506777768652796e+02;-2.205537051395296544e+02;2.513087265753425470e+02;-1.979168605953688314e+02;-3.032213931519431753e+02;-8.094930281147728124e+01;-9.336959229959103368e+01;-1.526344835121818448e+02;-2.088468389730622334e+02;5.253449699017940233e+00
-1.314238840689740186e+02;-2.263055007445136937e+02;2.383055319628583959e+02;-1.886888316013808549e+02;-2.913992417391300478e+02;-5.769813645935429491e+01;-9.449734329089153562e+01;-1.551033283967561260e+02;-2.433371098758934465e+02;-7.173827780149372302e+01
8.572367191154613693e+02;-3.683680050420208545e+02;5.384424938101486759e+02;1.088913901274182621e+02;-1.109047647259811242e+02;-2.969579699450255816e+02;-1.423362963534188168e+02;-2.151874518927158988e+02;3.931553790773454438e+01;-8.266730263879294682e+01
8.473591555822372356e+02;-3.529457004020812292e+02;5.951954920445548396e+02;8.716442021467078405e+01;-1.435014110148881912e+02;-2.500508095434442168e+02;-1.605860204929145709e+02;-1.951330657664479133e+02;2.916299869200888395e+01;-1.268963008680551923e+02
8.508078073128393726e+02;-3.437599779931857711e+02;6.214310823953868521e+02;6.468776747368721658e+01;-1.636007205660070838e+02;-2.175481441502182633e+02;-1.710703825604158226e+02;-1.844298562115409368e+02;1.609442528631574731e+01;-1.473694406808210715e+02
8.596739190983295202e+02;-6.578721048720508691e+01;6.727747773963178588e+02;4.686808354754428052e+01;-2.361959703663925723e+02;-1.843057195733601930e+02;-2.393466572172111171e+02;-5.831730160779748218e+01;-9.858821275277425134e-01;-1.564171211584003629e+02
4.634341163942995934e+01;1.300734829393470307e+02;-1.277163996090959230e+01;3.440921929720631169e+02;-2.450141731394780891e+02;-1.251486962195497057e+02;-7.583915142246628704e+01;2.711047411718115541e+02;1.002441444297690083e+02;-1.357369427650793057e+02
8.199074446732588228e+01;2.360591584809988035e+02;-9.996732576840503981e+00;3.578329890629745478e+02;-2.298399953220801422e+02;-8.859608691358869237e+01;-1.627974421597336061e+02;3.074281938847099696e+02;1.061154473087265444e+02;-7.717823861738868629e+01
7.110610854985944229e+01;3.233951436928047656e+02;1.146151304156728479e+01;3.253575263994141551e+02;-1.570758771954701274e+02;-1.532783048441558549e+01;-2.477799714741786374e+02;2.858196684618064296e+02;5.904658656870707745e+01;3.367018275524325333e+01
7.875051179614759178e+01;3.987255395109903020e+02;2.260188695770749234e+01;2.979276377107725580e+02;-7.432760469502778733e+01;3.530853058687002743e+01;-2.983166355041781799e+02;2.232046480206523995e+02;1.675976852587153587e+01;9.168546309537644845e+01
1.020900416047202697e+02;4.371183997831832357e+02;5.226766803198901101e+01;3.047931066592831826e+02;1.679479210496404307e-01;7.635550332168597265e+01;-3.083417900995621608e+02;1.611939805437460507e+02;-3.254659585525804033e+01;1.119529837059788520e+02
8.969842191867915915e+01;4.997457681008765462e+02;6.520973893019191792e+01;2.258459000557683680e+02;1.200884365084426975e+02;1.014762159399904817e+02;-2.860516273249799610e+02;3.604828832447280718e+01;-7.252382497603780109e+01;8.518355638443215128e+01
9.048720050022157579e+01;5.233862871607085481e+02;7.787869188038078505e+01;1.563594707591420274e+02;2.125193577857086211e+02;9.884027235684193613e+01;-2.711828802050195577e+02;-4.656226563286231368e+01;-7.925906574312220698e+01;1.298312717750824064e+01
1.062910433382376425e+02;5.264276925186181870e+02;1.109343071261330778e+02;1.255341411097956836e+02;2.810928316168349852e+02;8.743614117843083022e+01;-2.486942917964176729e+02;-7.577343725345802739e+01;-8.395440502215356560e+01;-4.132314864080552752e+01
9.072646154742311353e+01;5.465627237947265940e+02;1.186827807542647122e+02;5.829307831719926014e+01;3.328569730400479898e+02;5.795385402364338034e+01;-1.279350445481703673e+02;-1.178052112911905738e+02;-6.938786169637376133e+01;-1.311118575611784820e+02
1.100049857611118256e+02;5.476828045988468148e+02;1.051859693968496146e+02;-2.585487753665441701e+01;3.692146865331044978e+02;2.383232296445112297e+01;-5.472198336387302930e+01;-5.721218774327501677e+01;-4.733680440134374123e+01;-2.196374319634875008e+02
1.487342011500176966e+02;5.464882206810874550e+02;9.946296580050848490e+01;-9.416511254668719744e+01;4.017879583959589809e+02;-2.538695189658664031e+00;-3.558098120369767692e+00;1.064996716632736096e+01;-1.773181228559481681e+01;-2.614166213837189616e+02
1.561538619844224911e+02;5.453327927618685180e+02;3.144083877371926050e+01;-1.942423951845343311e+02;3.616882704030002174e+02;-4.047854068241346681e+01;6.606583879497500789e+01;8.428026061682177783e+01;5.092412187483378005e+01;-2.645517370414018501e+02
1.489426345329092669e+02;5.377304652947667591e+02;4.980087924554545253e+01;-2.039695110626391283e+02;3.123944093528068606e+02;-8.841419863311318750e+01;1.062216197125215729e+02;1.390560701996219564e+02;1.125155991735005472e+02;-1.936513230293886636e+02
1.633364270715574662e+02;5.377186881215475296e+02;6.287769882964082058e+01;-2.304603955583648656e+02;2.778002592674786797e+02;-1.190606893493189773e+02;1.245479458385050151e+02;1.523237805793256996e+02;1.673316423124156245e+02;-1.242013228317511278e+02
1.181004788140753021e+02;5.406589077257515328e+02;6.538328482990843327e+01;-2.159899348688209386e+02;1.618084856229130537e+02;-1.486591268244385731e+02;1.207522050276042762e+02;1.206222661770815421e+02;2.302667253404827932e+02;9.011885840922891688e+00
5.848583143668428619e+01;5.218937707734049809e+02;1.180930247095490842e+02;-1.758160557475010819e+02;5.018075373157691388e+01;-1.971087009479098242e+02;5.955820369400409930e+01;3.016824071617743641e+01;3.011773450857130001e+02;1.606232853277294907e+02
5.963560541180900287e+01;5.079851913243962258e+02;1.550520551558561522e+02;-1.739809559207351697e+02;-2.966745837938800889e+01;-2.165541998229434739e+02;5.053329544573747256e+01;2.691233649932870264e+01;2.760675029444080906e+02;2.384679193780098103e+02
2.935902537939585244e+01;5.111849599229237811e+02;1.363792958973089640e+02;-1.710225440015985896e+02;-1.301771379867271889e+02;-2.037605125852414005e+02;5.133778454449748452e+00;-1.573489708231634410e+01;1.960035456149800268e+02;2.686289401663009357e+02
3.729573706206349204e+00;4.658541337190147829e+02;1.628181981334592194e+02;-1.637929688629245959e+02;-2.186363748739834989e+02;-2.109270350633332782e+02;-4.550222661194496254e+01;-1.997037145213091947e+01;1.103062824672574749e+02;2.690388066972715819e+02
-2.709180788443553478e+00;4.086001736092092074e+02;2.027278468036282106e+02;-1.691642873543598853e+02;-2.918422806963735638e+02;-2.176719290859867613e+02;-7.478664043594542932e+01;-2.758424547112130298e+01;3.979155400535454845e+01;2.470777362152598187e+02
-3.823791825856078219e+01;3.435788285208272441e+02;2.068338281832010068e+02;-1.481945080468837261e+02;-3.391822213678364051e+02;-1.883415554373980854e+02;-1.034735034496656709e+02;-3.645199194331314629e+01;-7.788179346841943129e+01;1.454484865924410997e+02
-5.513546643713224427e+01;2.743062567592083383e+02;2.176724532708223592e+02;-1.409963940024474027e+02;-3.641329207692637056e+02;-1.659954289856475214e+02;-1.150166547203255050e+02;-4.438503802879786519e+01;-1.581170502660415877e+02;5.163725847005068914e+01
-6.322551618226746939e+01;1.658216525508073858e+02;2.375057088163061962e+02;-1.643466955657314372e+02;-3.851238102949027393e+02;-1.494315314629713782e+02;-1.357361884078009950e+02;-5.650075779085774030e+01;-2.008534161594088516e+02;-2.339927831395353408e+01
-1.160384741866800482e+02;-8.163591092877510391e+01;2.226065641376340523e+02;-1.412234819976798406e+02;-3.118243117228278152e+02;-7.338052761234935417e+01;-9.259612280907246884e+01;-1.054590564604361589e+02;-2.485223708522570405e+02;-9.581756808912209067e+01
-1.424659721606979019e+02;-2.313793561941387793e+02;2.105809049769735282e+02;-1.624566170532890226e+02;-2.435124569052493086e+02;-3.236696283251978201e+01;-8.233245370225085935e+01;-1.371522668906270326e+02;-2.395764224732776029e+02;-1.358035394070862480e+02
-1.317670910749880591e+02;-2.327514072298455403e+02;2.073401712703956150e+02;-1.655591503745470732e+02;-2.393709194412756744e+02;-1.849473178583202682e+01;-7.792377418293609992e+01;-1.361909173151516086e+02;-2.451714742524453641e+02;-1.662371787866694604e+02
-1.454168159392823156e+02;-2.307976605421170291e+02;1.738675690187359066e+02;-1.425574665033542203e+02;-1.862445773744766768e+02;3.498618769027076691e+00;-5.645881072299928860e+01;-1.035593726133907211e+02;-2.080490002020067379e+02;-1.755319795671988743e+02
-1.492624452889927227e+02;-2.267654290872853835e+02;1.511426294149735554e+02;-1.343670853373348564e+02;-1.576702754551663190e+02;1.971354054227858654e+01;-4.058987110507653284e+01;-8.085437924240001450e+01;-1.824702792473758564e+02;-1.675649951779195703e+02
-1.432182270405234590e+02;-2.226876179936580797e+02;1.357571007507286822e+02;-1.380425623880906585e+02;-1.473406011936600351e+02;3.473911518973045531e+01;-2.812102359706869592e+01;-6.903748786748940347e+01;-1.719379766527546565e+02;-1.594027311555957738e+02
1.570080500134177555e+03;2.402468408102354829e+02;-1.382615672404858174e+02;-3.996018189832477674e+02;-1.772877932009579069e+02;2.614404975840606653e+02;1.008030634085212256e+02;-1.593242141110923438e+00;-7.004645050280609553e+01;-1.513730136701212992e+01
1.584264108398800317e+03;2.427998369403616437e+02;-1.417967244647214216e+02;-4.116358576931792754e+02;-1.844649348434708429e+02;2.724998495721974336e+02;1.061410159150183716e+02;-1.697840737648411702e+00;-7.539337445120364123e+01;-1.661543694524664261e+01
1.594929467666012442e+03;2.447204253141327968e+02;-1.444671310312286607e+02;-4.207372168569035580e+02;-1.899076832875475418e+02;2.808905469355689206e+02;1.102017202621165524e+02;-1.777655645852145971e+00;-7.948355962606727587e+01;-1.775151582285000273e+01
1.602052892876392434e+03;2.460036034776778706e+02;-1.462565014027812538e+02;-4.268410542859589327e+02;-1.935648642225244203e+02;2.865304176166168304e+02;1.129363119547053032e+02;-1.831521793071141380e+00;-8.224882637185540091e+01;-1.852214990633978076e+01
1.605618564708228405e+03;2.466460292054261458e+02;-1.471539230621015690e+02;-4.299038834889549889e+02;-1.954020917650113915e+02;2.893642290454896511e+02;1.143118842773556594e+02;-1.858652885411628874e+00;-8.364308021456552922e+01;-1.891147439764526794e+01
-1.873486561716622134e+02;4.012815860852786045e+02;-7.809359870249445557e+00;2.579417620697261881e+01;-5.657237172381524459e+01;-8.799729353416944377e+01;-4.913291585945545847e+01;8.164174049415659340e+01;5.268213341068185285e-01;-1.398900381780371793e+00
-1.873486561716622134e+02;4.012815860852786045e+02;-7.809359870249445557e+00;2.579417620697261881e+01;-5.657237172381524459e+01;-8.799729353416944377e+01;-4.913291585945545847e+01;8.164174049415659340e+01;5.268213341068185285e-01;-1.398900381780371793e+00
-1.826823116336803139e+02;4.280416318037909491e+02;-2.825901170267099616e+01;4.229891575342647592e+00;-4.668414722041225673e+01;-8.969230755036127789e+01;-6.733247311343252761e+01;7.597757355535719626e+01;2.043001413859018811e+01;-1.063731055222626054e+01
-1.826823116336803139e+02;4.280416318037909491e+02;-2.825901170267099616e+01;4.229891575342647592e+00;-4.668414722041225673e+01;-8.969230755036127789e+01;-6.733247311343252761e+01;7.597757355535719626e+01;2.043001413859018811e+01;-1.063731055222626054e+01
-1.756608801048232351e+02;4.576841101443874891e+02;-3.518951768719419704e+01;1.532447895513326763e+01;-3.779069910949858979e+01;-7.747768972479136096e+01;-4.323197277970862729e+01;5.676743817699097150e+01;1.096095767037523316e+01;-7.358365016910848322e-01
-1.756608801048232351e+02;4.576841101443874891e+02;-3.518951768719419704e+01;1.532447895513326763e+01;-3.779069910949858979e+01;-7.747768972479136096e+01;-4.323197277970862729e+01;5.676743817699097150e+01;1.096095767037523316e+01;-7.358365016910848322e-01
-1.756608801048232351e+02;4.576841101443874891e+02;-3.518951768719419704e+01;1.532447895513326763e+01;-3.779069910949858979e+01;-7.747768972479136096e+01;-4.323197277970862729e+01;5.676743817699097150e+01;1.096095767037523316e+01;-7.358365016910848322e-01
-1.701556264084003942e+02;4.792876232072838434e+02;-5.716959215779986891e+01;-7.586737478619744124e+00;-2.558297790117291015e+01;-7.641017924930156369e+01;-5.453042608555929149e+01;4.205322297160424938e+01;3.049372717204016325e+01;-1.638840540071627316e+01
-1.701556264084003942e+02;4.792876232072838434e+02;-5.716959215779986891e+01;-7.586737478619744124e+00;-2.558297790117291015e+01;-7.641017924930156369e+01;-5.453042608555929149e+01;4.205322297160424938e+01;3.049372717204016325e+01;-1.638840540071627316e+01
-1.622224069303173337e+02;5.046009096849734306e+02;-6.354565456323592088e+01;2.759592238688488575e+00;-1.783016783434048236e+01;-5.992371432741008164e+01;-2.664419942778958728e+01;2.327121874688682368e+01;2.209692553598150511e+01;-1.107092112093022429e+01
-1.622224069303173337e+02;5.046009096849734306e+02;-6.354565456323592088e+01;2.759592238688488575e+00;-1.783016783434048236e+01;-5.992371432741008164e+01;-2.664419942778958728e+01;2.327121874688682368e+01;2.209692553598150511e+01;-1.107092112093022429e+01
-1.622224069303173337e+02;5.046009096849734306e+02;-6.354565456323592088e+01;2.759592238688488575e+00;-1.783016783434048236e+01;-5.992371432741008164e+01;-2.664419942778958728e+01;2.327121874688682368e+01;2.209692553598150511e+01;-1.107092112093022429e+01
-1.559778229220184755e+02;5.207272243305917527e+02;-8.604019194469169918e+01;-1.946326141901992202e+01;-4.656316003220319466e+00;-5.440623154036929066e+01;-3.432687805224108502e+01;4.664891003947362336e+00;3.670015981143311734e+01;-3.107242219166055364e+01
-1.559778229220184755e+02;5.207272243305917527e+02;-8.604019194469169918e+01;-1.946326141901992202e+01;-4.656316003220319466e+00;-5.440623154036929066e+01;-3.432687805224108502e+01;4.664891003947362336e+00;3.670015981143311734e+01;-3.107242219166055364e+01
-1.476218916396689451e+02;5.384162704895120442e+02;-9.276415542710499551e+01;-9.019783503135595737e+00;6.280823499926100340e-01;-3.426553920451515012e+01;-1.384740397899022757e-01;-1.243770484651015629e+01;2.272591672010680242e+01;-3.197474227113731615e+01
-1.476218916396689451e+02;5.384162704895120442e+02;-9.276415542710499551e+01;-9.019783503135595737e+00;6.280823499926100340e-01;-3.426553920451515012e+01;-1.384740397899022757e-01;-1.243770484651015629e+01;2.272591672010680242e+01;-3.197474227113731615e+01
-1.476218916396689451e+02;5.384162704895120442e+02;-9.276415542710499551e+01;-9.019783503135595737e+00;6.280823499926100340e-01;-3.426553920451515012e+01;-1.384740397899022757e-01;-1.243770484651015629e+01;2.272591672010680242e+01;-3.197474227113731615e+01
-1.418110034537333775e+02;5.441699616897753913e+02;-1.171222333405884228e+02;-2.948498404588097443e+01;2.835108357451856076e+00;-2.447860346916841578e+01;-4.574406880608247405e+00;-3.225971193595206188e+01;2.999699987721166394e+01;-4.223645705225063551e+01
-1.418110034537333775e+02;5.441699616897753913e+02;-1.171222333405884228e+02;-2.948498404588097443e+01;2.835108357451856076e+00;-2.447860346916841578e+01;-4.574406880608247405e+00;-3.225971193595206188e+01;2.999699987721166394e+01;-4.223645705225063551e+01
-1.337135631341098190e+02;5.530014245324261992e+02;-1.231535295237216445e+02;-1.667019745722612001e+01;-5.115127326020165732e+00;-1.357195795033948160e+00;2.764698897471485495e+01;-4.547528893218033375e+01;1.440970391555169527e+01;-3.029117300432774584e+01
-1.337135631341098190e+02;5.530014245324261992e+02;-1.231535295237216445e+02;-1.667019745722612001e+01;-5.115127326020165732e+00;-1.357195795033948160e+00;2.764698897471485495e+01;-4.547528893218033375e+01;1.440970391555169527e+01;-3.029117300432774584e+01
-1.337135631341098190e+02;5.530014245324261992e+02;-1.231535295237216445e+02;-1.667019745722612001e+01;-5.115127326020165732e+00;-1.357195795033948160e+00;2.764698897471485495e+01;-4.547528893218033375e+01;1.440970391555169527e+01;-3.029117300432774584e+01
-1.273061167691662661e+02;5.537231353651087602e+02;-1.462441947855843409e+02;-3.498096136168290826e+01;-5.150039932558329703e+00;9.281816991789808569e+00;2.393907566303713708e+01;-6.648489581307499918e+01;2.131172802268543265e+01;-3.710369058047962909e+01
-1.273061167691662661e+02;5.537231353651087602e+02;-1.462441947855843409e+02;-3.498096136168290826e+01;-5.150039932558329703e+00;9.281816991789808569e+00;2.393907566303713708e+01;-6.648489581307499918e+01;2.131172802268543265e+01;-3.710369058047962909e+01
-1.184354763147924814e+02;5.569777137538377474e+02;-1.451917331589145306e+02;-2.657925798399405082e+01;-9.232981068928085122e+00;3.187304353186254247e+01;6.581595280695130157e+01;-6.828972376104634634e+01;1.459222707165156763e+01;-2.092789307834895496e+01
-1.184354763147924814e+02;5.569777137538377474e+02;-1.451917331589145306e+02;-2.657925798399405082e+01;-9.232981068928085122e+00;3.187304353186254247e+01;6.581595280695130157e+01;-6.828972376104634634e+01;1.459222707165156763e+01;-2.092789307834895496e+01
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582497940e+02;-2.162889245302981749e+02;6.432754679448983381e+01;-9.816391622864109934e+00;5.143261957773773929e+00;-1.780899310200601349e+01;-1.085664842490446702e+01;1.755483028182325711e+01;-2.428288926330512609e+01;-5.743990308586383264e+00
-2.915749637582495097e+02;-2.162889245302979759e+02;6.432754679448977697e+01;-9.816391622864086841e+00;5.143261957773768600e+00;-1.780899310200600283e+01;-1.085664842490445636e+01;1.755483028182323935e+01;-2.428288926330510833e+01;-5.743990308586376159e+00
-2.915749637582495097e+02;-2.162889245302980044e+02;6.432754679448980539e+01;-9.816391622864090394e+00;5.143261957773764159e+00;-1.780899310200600638e+01;-1.085664842490445636e+01;1.755483028182323224e+01;-2.428288926330510833e+01;-5.743990308586377935e+00
-2.915749637582495097e+02;-2.162889245302980044e+02;6.432754679448981960e+01;-9.816391622864093947e+00;5.143261957773760606e+00;-1.780899310200600283e+01;-1.085664842490445814e+01;1.755483028182322158e+01;-2.428288926330510478e+01;-5.743990308586376159e+00
